real_timestamp,Zone,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
2.47524,1,84,-64,4,0,0,0,0,0,0,0,0,0,-19,-20,-17,-21,-17,-21,-16,-19,-14,-21,-11,-21,-10,-18,-10,-18,-9,-18,-8,-15,-9,-15,-8,-15,-9,-15,-7,-12,-8,-12,-8,-10,-9,-9,-9,-8,-10,-8,-9,-8,-10,-8,-10,-8,-10,-7,-10,-8,-11,-9,-11,-6,0,0,-11,-9,-12,-10,-14,-8,-13,-6,-12,-9,-13,-8,-13,-7,-14,-6,-13,-9,-14,-6,-14,-8,-15,-6,-14,-8,-15,-7,-15,-7,-16,-7,-17,-9,-17,-8,-17,-9,-16,-8,-18,-8,-18,-8,-18,-9,-18,-10,-18,-9,-17,-9,0,0,0,0,0,0,0,0,0,0
2.48629,1,84,-64,4,0,0,0,0,0,0,0,0,0,8,-19,9,-17,9,-17,9,-17,10,-15,9,-15,10,-13,10,-12,11,-11,9,-12,9,-11,8,-10,8,-9,8,-9,7,-8,6,-9,5,-8,5,-7,4,-8,3,-8,3,-8,3,-8,3,-9,2,-9,2,-10,2,-10,0,0,1,-10,1,-10,0,-10,1,-11,1,-11,1,-11,0,-11,1,-11,-1,-11,-1,-11,-2,-13,-2,-13,-2,-13,-2,-14,-2,-13,-3,-13,-2,-15,-3,-15,-3,-14,-3,-15,-3,-16,-4,-16,-4,-17,-5,-17,-4,-17,-4,-17,0,0,0,0,0,0,0,0,0,0
2.4989,1,84,-64,4,0,0,0,0,0,0,0,0,0,-29,-44,-32,-57,-24,-56,-28,-68,-27,-59,-26,-55,-4,-58,-4,-44,0,-50,-4,-46,3,-44,0,-51,0,-34,-11,-32,4,-37,-7,-39,1,-25,-19,-12,-3,-18,-12,-23,-7,-19,-9,-25,-11,-20,-19,-10,-21,-24,-25,-27,0,0,-27,-20,-30,-20,-27,-17,-28,-7,-27,-11,-32,-15,-35,-21,-27,-16,-27,-8,-43,-6,-32,-7,-39,-4,-31,-1,-41,7,-35,-1,-40,4,-42,17,-35,13,-45,21,-52,10,-42,19,-52,21,-54,22,-51,29,-54,29,-55,29,0,0,0,0,0,0,0,0,0,0
2.50575,1,84,-64,4,0,0,0,0,0,0,0,0,0,-6,-19,-4,-19,-3,-19,-3,-18,-2,-17,-1,-18,0,-16,1,-17,0,-16,1,-15,2,-14,1,-13,2,-13,2,-12,2,-12,2,-10,2,-10,2,-9,0,-10,0,-10,0,-9,-1,-9,-2,-8,-2,-9,-2,-8,-3,-9,0,0,-3,-8,-4,-8,-4,-9,-4,-8,-5,-9,-5,-8,-5,-8,-5,-9,-6,-8,-6,-8,-8,-8,-8,-8,-8,-8,-9,-8,-9,-8,-10,-7,-10,-8,-10,-7,-11,-8,-12,-8,-12,-8,-12,-8,-12,-7,-14,-8,-13,-7,-15,-7,0,0,0,0,0,0,0,0,0,0
2.5143,1,84,-64,4,0,0,0,0,0,0,0,0,0,-11,-17,-9,-17,-9,-17,-9,-18,-8,-17,-7,-17,-5,-16,-4,-16,-4,-16,-4,-16,-2,-15,-2,-15,-1,-14,-1,-14,-1,-14,-2,-12,-1,-12,-1,-10,-1,-11,-1,-10,-2,-10,-3,-9,-2,-8,-4,-9,-4,-8,-4,-8,0,0,-4,-8,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-7,-7,-7,-8,-8,-7,-8,-5,-9,-6,-10,-6,-11,-5,-11,-6,-12,-5,-12,-4,-11,-4,-12,-4,-13,-4,-13,-3,-13,-3,-14,-3,-15,-3,-15,-2,-15,-2,-16,-1,0,0,0,0,0,0,0,0,0,0
2.53146,1,84,-64,4,0,0,0,0,0,0,0,0,0,3,-22,3,-21,5,-21,5,-21,6,-20,7,-18,8,-18,8,-17,7,-16,9,-16,9,-14,9,-14,9,-13,9,-12,9,-12,8,-11,8,-10,8,-9,8,-8,7,-9,5,-8,5,-8,5,-8,4,-8,3,-8,2,-8,0,0,1,-8,1,-8,0,-8,-1,-9,-2,-8,-2,-8,-2,-8,-4,-8,-3,-8,-4,-8,-6,-7,-6,-8,-6,-7,-7,-7,-7,-8,-9,-7,-9,-7,-9,-6,-11,-6,-11,-5,-11,-6,-12,-6,-13,-5,-14,-4,-15,-4,-15,-4,0,0,0,0,0,0,0,0,0,0
2.55743,1,84,-64,4,0,0,0,0,0,0,0,0,0,-16,-23,-13,-23,-12,-20,-13,-21,-11,-20,-10,-18,-8,-19,-9,-19,-9,-18,-6,-17,-7,-16,-8,-17,-5,-16,-6,-15,-4,-16,-5,-14,-5,-14,-6,-14,-5,-13,-4,-13,-5,-12,-6,-10,-6,-10,-6,-10,-5,-8,-7,-8,0,0,-7,-7,-7,-4,-6,-5,-8,-2,-6,-3,-5,-2,-6,-2,-5,-1,-4,-1,-4,1,-2,1,-3,-1,-1,1,-1,-1,0,2,1,-1,2,-2,2,-2,2,-2,2,-3,1,-4,3,-6,2,-6,0,-9,1,-8,-1,-9,0,0,0,0,0,0,0,0,0,0
2.56836,1,84,-64,4,0,0,0,0,0,0,0,0,0,-22,7,-20,7,-18,6,-17,6,-16,4,-15,3,-14,2,-13,1,-11,-1,-11,-1,-11,-3,-11,-4,-10,-5,-10,-6,-9,-8,-11,-9,-9,-7,-9,-10,-9,-10,-9,-10,-10,-10,-10,-12,-9,-11,-11,-10,-11,-9,-11,-8,0,0,-11,-8,-11,-5,-12,-4,-12,-4,-13,-4,-12,-4,-12,-2,-12,-2,-11,-1,-11,1,-10,1,-9,0,-9,1,-8,2,-7,3,-8,3,-7,1,-7,3,-6,2,-5,1,-6,1,-6,1,-6,1,-7,2,-6,2,-6,1,0,0,0,0,0,0,0,0,0,0
2.58296,1,84,-64,4,0,0,0,0,0,0,0,0,0,24,11,23,10,18,12,17,9,13,8,9,6,8,9,4,8,2,6,0,8,5,4,1,2,-7,-2,-9,2,-8,-1,-10,0,-10,-4,-14,-4,-15,-7,-13,-7,-16,-9,-16,-8,-15,-9,-17,-12,-18,-11,-19,-10,0,0,-19,-11,-18,-11,-18,-10,-19,-10,-19,-12,-19,-11,-19,-9,-16,-12,-20,-10,-19,-9,-20,-8,-18,-10,-20,-9,-19,-6,-18,-7,-17,-9,-20,-7,-20,-7,-18,-7,-16,-7,-17,-5,-17,-5,-15,-6,-19,-11,-19,-7,-17,-3,0,0,0,0,0,0,0,0,0,0
2.60646,1,84,-64,4,0,0,0,0,0,0,0,0,0,20,-3,20,-2,18,-2,17,-1,16,0,13,1,11,0,9,1,8,0,7,0,5,0,3,-1,2,-1,0,-2,-2,-2,-3,-3,-4,-4,-5,-5,-5,-6,-7,-7,-7,-8,-8,-9,-9,-9,-10,-10,-11,-10,-11,-11,0,0,-11,-12,-12,-11,-12,-11,-12,-12,-12,-13,-14,-13,-14,-14,-15,-14,-12,-14,-14,-14,-15,-13,-15,-13,-16,-14,-15,-15,-15,-14,-16,-13,-16,-13,-16,-13,-15,-14,-16,-13,-16,-13,-16,-14,-17,-14,-18,-13,-16,-13,-17,-13,0,0,0,0,0,0,0,0,0,0
2.62859,1,84,-64,4,0,0,0,0,0,0,0,0,0,24,-5,23,-3,23,-4,22,-2,21,-2,19,-1,18,0,16,1,14,0,13,0,13,0,11,1,9,0,8,0,7,-2,5,-3,5,-2,3,-3,4,-6,3,-5,1,-6,0,-8,0,-8,0,-9,0,-8,1,-12,0,0,0,-12,1,-13,-2,-13,-2,-12,-3,-16,-2,-17,-2,-16,-4,-16,-3,-16,-3,-17,-3,-16,-3,-19,-4,-19,-3,-20,-3,-20,-4,-19,-5,-21,-4,-20,-5,-20,-5,-21,-4,-21,-5,-21,-5,-21,-6,-22,-5,-22,-4,-22,0,0,0,0,0,0,0,0,0,0
2.63792,1,84,-64,4,0,0,0,0,0,0,0,0,0,-2,-24,0,-24,0,-23,1,-22,2,-20,2,-20,3,-18,4,-17,3,-16,3,-15,2,-14,1,-14,2,-12,1,-11,1,-10,0,-9,0,-8,-1,-7,-2,-7,-3,-6,-3,-6,-4,-6,-4,-5,-6,-5,-7,-6,-6,-5,0,0,-9,-4,-10,-4,-9,-4,-11,-4,-11,-4,-12,-4,-13,-4,-14,-4,-14,-4,-14,-4,-15,-3,-16,-3,-16,-3,-17,-3,-17,-3,-17,-3,-18,-3,-18,-4,-18,-3,-18,-4,-19,-3,-19,-2,-19,-3,-20,-2,-19,-2,-19,-2,0,0,0,0,0,0,0,0,0,0
2.64815,1,84,-64,4,0,0,0,0,0,0,0,0,0,-24,-12,-24,-13,-22,-14,-22,-15,-19,-15,-18,-14,-16,-15,-15,-15,-14,-14,-13,-14,-12,-13,-12,-12,-11,-12,-10,-11,-10,-10,-8,-9,-9,-8,-9,-7,-8,-6,-9,-6,-9,-4,-9,-3,-9,-2,-9,-1,-9,-1,-10,1,0,0,-10,1,-10,3,-11,4,-11,4,-11,5,-12,5,-13,6,-13,6,-12,6,-13,7,-14,8,-14,9,-14,9,-15,10,-15,9,-15,10,-15,10,-15,10,-16,10,-16,11,-17,12,-17,11,-16,11,-17,13,-17,12,-17,13,0,0,0,0,0,0,0,0,0,0
2.66417,1,84,-64,4,0,0,0,0,0,0,0,0,0,0,-23,1,-23,1,-23,2,-22,3,-21,4,-20,5,-19,5,-18,6,-17,5,-16,5,-16,5,-15,5,-15,5,-14,4,-13,4,-13,3,-11,3,-10,2,-10,2,-10,1,-9,0,-10,0,-8,-1,-8,-2,-9,-2,-9,0,0,-4,-9,-4,-8,-5,-8,-6,-8,-6,-8,-7,-8,-8,-8,-8,-8,-9,-8,-10,-7,-11,-7,-11,-7,-11,-7,-12,-8,-12,-8,-13,-8,-13,-8,-14,-7,-14,-8,-15,-8,-15,-8,-15,-8,-15,-8,-16,-7,-16,-8,-16,-7,0,0,0,0,0,0,0,0,0,0
2.67044,1,84,-64,4,0,0,0,0,0,0,0,0,0,-1,-25,0,-25,1,-24,3,-24,2,-23,3,-22,4,-21,4,-20,5,-19,6,-18,6,-18,5,-17,6,-17,6,-15,5,-14,4,-14,5,-13,3,-12,4,-12,3,-11,2,-11,1,-11,0,-10,0,-9,-1,-10,-2,-9,0,0,-4,-9,-4,-10,-5,-9,-6,-9,-6,-9,-7,-9,-7,-10,-8,-9,-9,-9,-10,-9,-10,-9,-11,-8,-12,-9,-13,-9,-13,-10,-13,-9,-15,-9,-14,-8,-16,-9,-15,-9,-15,-9,-16,-9,-16,-10,-17,-9,-17,-9,-17,-9,0,0,0,0,0,0,0,0,0,0
2.68108,1,84,-64,4,0,0,0,0,0,0,0,0,0,-19,12,-21,11,-20,9,-22,9,-20,8,-20,8,-20,7,-20,5,-18,5,-20,4,-17,5,-18,3,-17,2,-17,2,-17,2,-15,1,-15,2,-13,2,-13,2,-12,2,-11,2,-11,3,-9,5,-10,4,-9,5,-8,5,0,0,-7,6,-7,7,-6,7,-6,8,-5,9,-5,9,-5,9,-4,10,-4,10,-3,10,-2,12,-3,12,-2,13,-1,13,-2,14,0,13,0,14,0,14,0,16,0,16,0,17,0,17,1,17,2,18,2,17,1,17,0,0,0,0,0,0,0,0,0,0
2.68688,1,84,-64,4,0,0,0,0,0,0,0,0,0,-14,17,-15,16,-15,15,-16,15,-16,14,-17,13,-16,12,-16,10,-16,9,-16,9,-16,8,-15,7,-15,8,-14,6,-14,6,-14,5,-13,5,-12,6,-11,5,-10,5,-10,6,-9,5,-9,6,-8,6,-8,7,-7,7,0,0,-6,7,-5,8,-5,8,-4,8,-4,9,-4,9,-3,10,-2,10,-2,9,-1,11,-1,11,0,12,0,12,0,13,1,13,1,13,2,13,2,14,2,15,3,15,3,16,3,16,3,16,4,17,4,17,4,17,0,0,0,0,0,0,0,0,0,0
2.69635,1,84,-64,4,0,0,0,0,0,0,0,0,0,-13,18,-15,18,-15,17,-16,17,-15,15,-17,14,-16,13,-17,13,-17,12,-16,10,-16,10,-16,9,-16,7,-14,8,-15,8,-15,7,-13,7,-13,6,-12,7,-11,7,-10,6,-9,7,-9,6,-9,6,-7,7,-7,7,0,0,-7,8,-5,8,-5,9,-4,9,-3,9,-2,10,-2,10,-2,9,-2,11,-1,10,1,12,1,13,1,13,2,13,2,13,3,13,5,14,4,15,5,15,5,16,6,16,5,17,7,17,7,19,7,18,7,19,0,0,0,0,0,0,0,0,0,0
2.70833,1,84,-64,4,0,0,0,0,0,0,0,0,0,-1,18,-3,19,-4,19,-5,19,-4,17,-6,17,-7,17,-7,16,-7,15,-7,14,-8,14,-7,13,-8,13,-8,12,-7,11,-7,11,-6,10,-6,9,-6,10,-5,9,-5,8,-4,9,-3,8,-3,9,-2,9,-1,9,0,0,0,8,0,8,1,9,2,8,3,8,3,9,4,9,5,8,5,9,6,8,8,9,8,9,9,9,10,8,10,8,11,9,12,9,12,10,13,10,13,11,14,10,14,11,15,11,16,11,16,11,16,11,0,0,0,0,0,0,0,0,0,0
2.71733,1,84,-64,4,0,0,0,0,0,0,0,0,0,-12,-15,-11,-16,-10,-17,-10,-18,-8,-17,-8,-16,-6,-17,-6,-16,-5,-16,-4,-17,-4,-15,-3,-14,-4,-14,-3,-13,-2,-14,-3,-12,-3,-11,-4,-11,-3,-12,-3,-11,-4,-10,-4,-10,-4,-9,-6,-10,-5,-8,-6,-9,0,0,-7,-8,-8,-8,-8,-7,-8,-6,-9,-7,-9,-7,-9,-6,-11,-5,-11,-5,-12,-5,-13,-5,-13,-4,-14,-6,-15,-4,-15,-4,-16,-5,-16,-5,-17,-5,-17,-5,-18,-4,-18,-4,-20,-4,-20,-6,-21,-5,-20,-6,-21,-5,0,0,0,0,0,0,0,0,0,0
2.73234,1,84,-64,4,0,0,0,0,0,0,0,0,0,-19,-9,-18,-10,-18,-11,-18,-12,-16,-12,-15,-11,-15,-13,-13,-13,-13,-13,-13,-12,-12,-12,-12,-12,-12,-13,-11,-11,-11,-11,-10,-11,-10,-10,-9,-9,-10,-9,-10,-10,-10,-10,-10,-9,-10,-8,-10,-8,-10,-8,-11,-7,0,0,-11,-8,-12,-7,-11,-6,-12,-5,-12,-6,-12,-5,-12,-5,-13,-4,-13,-4,-13,-4,-14,-3,-15,-3,-16,-2,-16,-3,-16,-2,-17,-2,-18,-2,-18,-2,-18,-3,-19,-2,-19,-3,-20,-3,-20,-3,-21,-3,-21,-3,-21,-2,0,0,0,0,0,0,0,0,0,0
2.74254,1,84,-64,4,0,0,0,0,0,0,0,0,0,-20,-13,-18,-15,-19,-16,-18,-18,-16,-17,-15,-17,-15,-17,-14,-17,-12,-17,-12,-17,-12,-17,-12,-16,-12,-17,-11,-17,-10,-17,-10,-16,-9,-15,-10,-15,-10,-15,-9,-14,-10,-15,-9,-14,-10,-13,-11,-13,-11,-12,-11,-12,0,0,-11,-12,-12,-11,-12,-11,-12,-10,-13,-10,-13,-10,-13,-10,-14,-10,-14,-8,-15,-8,-15,-8,-16,-7,-17,-7,-17,-8,-16,-7,-18,-7,-18,-8,-18,-7,-18,-7,-19,-7,-19,-7,-20,-7,-20,-7,-21,-6,-20,-8,-21,-7,0,0,0,0,0,0,0,0,0,0
2.74957,1,84,-64,4,0,0,0,0,0,0,0,0,0,-23,-5,-23,-8,-24,-9,-23,-10,-21,-11,-20,-9,-19,-11,-19,-12,-18,-12,-17,-12,-18,-12,-16,-12,-18,-12,-18,-11,-17,-11,-15,-12,-15,-10,-15,-10,-14,-12,-15,-11,-13,-11,-14,-10,-14,-9,-17,-9,-14,-8,-15,-7,0,0,-13,-8,-14,-8,-15,-6,-14,-6,-15,-5,-16,-6,-17,-5,-17,-4,-15,-5,-16,-3,-16,-3,-17,-3,-17,-1,-19,-2,-17,-1,-20,-2,-19,-1,-20,0,-20,-1,-19,0,-20,-1,-21,0,-21,0,-21,1,-22,1,-22,0,0,0,0,0,0,0,0,0,0,0
2.75959,1,84,-64,4,0,0,0,0,0,0,0,0,0,-20,-7,-20,-8,-20,-9,-20,-9,-19,-10,-18,-10,-17,-11,-17,-11,-16,-12,-16,-12,-16,-12,-15,-12,-14,-12,-14,-11,-13,-12,-13,-11,-12,-11,-12,-10,-13,-11,-12,-11,-12,-11,-12,-10,-12,-10,-12,-9,-13,-9,-12,-8,0,0,-13,-8,-12,-8,-13,-7,-12,-7,-13,-7,-13,-7,-13,-6,-13,-7,-13,-5,-14,-4,-14,-4,-14,-4,-14,-3,-15,-3,-15,-2,-15,-2,-16,-2,-16,-3,-16,-2,-16,-2,-16,-2,-18,-3,-17,-2,-18,-1,-17,-1,-17,-1,0,0,0,0,0,0,0,0,0,0
2.76884,1,84,-64,4,0,0,0,0,0,0,0,0,0,0,-14,0,-16,1,-15,1,-17,2,-14,3,-15,3,-14,3,-13,4,-13,3,-13,3,-13,4,-13,4,-14,4,-11,5,-13,3,-13,4,-12,4,-10,3,-11,4,-11,4,-11,4,-10,2,-9,3,-11,2,-12,2,-11,0,0,2,-11,1,-11,1,-11,-1,-9,0,-12,0,-11,-1,-9,0,-11,3,-10,-1,-8,-3,-12,-2,-12,-2,-10,-4,-11,-1,-10,-3,-11,-4,-10,-4,-12,-4,-11,-4,-11,-4,-12,-4,-12,-5,-11,-6,-12,-5,-12,-6,-12,0,0,0,0,0,0,0,0,0,0
2.7752,1,84,-64,4,0,0,0,0,0,0,0,0,0,-6,-25,-5,-25,-5,-28,-3,-27,-1,-26,-1,-26,1,-24,2,-24,1,-24,2,-22,3,-22,3,-24,2,-24,4,-22,4,-23,4,-21,4,-21,4,-22,3,-19,3,-20,4,-21,4,-19,3,-19,2,-21,1,-19,3,-19,0,0,3,-17,1,-19,0,-19,1,-17,0,-18,-1,-18,-1,-18,-1,-19,-3,-18,-2,-17,-4,-18,-4,-18,-4,-18,-5,-19,-5,-19,-5,-20,-6,-19,-5,-19,-6,-20,-7,-18,-7,-21,-8,-20,-9,-20,-9,-20,-9,-20,-9,-21,0,0,0,0,0,0,0,0,0,0
2.78509,1,84,-64,4,0,0,0,0,0,0,0,0,0,-9,-19,-7,-19,-6,-20,-6,-20,-4,-21,-4,-20,-3,-20,-2,-19,-1,-19,-1,-19,-1,-19,0,-19,0,-19,0,-18,0,-18,1,-17,1,-17,0,-16,1,-16,1,-16,1,-16,0,-16,0,-15,-1,-16,-1,-15,-1,-15,0,0,-1,-15,-2,-15,-2,-14,-3,-14,-3,-15,-3,-14,-3,-14,-4,-14,-4,-14,-5,-14,-5,-14,-6,-14,-6,-14,-6,-14,-7,-14,-8,-13,-8,-14,-8,-14,-8,-14,-8,-13,-9,-14,-10,-14,-10,-15,-11,-15,-11,-15,-11,-14,0,0,0,0,0,0,0,0,0,0
2.79439,1,84,-64,4,0,0,0,0,0,0,0,0,0,17,-4,18,-4,19,-2,20,-2,19,-1,18,0,18,1,17,1,18,1,17,2,17,2,16,2,16,2,16,3,16,3,15,3,14,3,13,2,14,3,14,2,14,2,14,1,13,1,13,1,13,1,13,1,0,0,12,-1,12,-1,13,-1,12,-2,13,-3,12,-2,12,-2,13,-3,12,-4,12,-4,12,-5,12,-5,12,-5,12,-6,12,-6,12,-7,13,-8,12,-8,13,-9,12,-9,13,-10,12,-10,13,-10,13,-11,14,-11,13,-11,0,0,0,0,0,0,0,0,0,0
2.80695,1,84,-64,4,0,0,0,0,0,0,0,0,0,-18,3,-18,2,-18,1,-19,0,-18,-1,-19,-1,-18,-3,-18,-3,-17,-4,-17,-4,-17,-4,-17,-5,-16,-5,-15,-4,-14,-5,-13,-6,-14,-7,-13,-6,-15,-5,-14,-4,-13,-3,-11,-3,-10,-4,-12,-5,-13,-4,-14,-3,0,0,-13,-1,-11,-1,-12,-2,-11,-2,-13,-2,-14,-1,-13,1,-13,1,-12,1,-11,1,-13,1,-13,3,-14,3,-13,4,-12,3,-12,4,-13,4,-14,5,-14,5,-13,6,-14,6,-14,6,-14,6,-15,8,-15,8,-15,8,0,0,0,0,0,0,0,0,0,0
2.81934,1,84,-64,4,0,0,0,0,0,0,0,0,0,-11,16,-12,15,-13,15,-15,14,-14,13,-14,13,-15,11,-16,11,-15,9,-16,9,-16,9,-15,9,-15,7,-15,8,-15,7,-13,7,-13,7,-13,6,-12,6,-12,6,-12,7,-11,7,-10,6,-11,7,-10,7,-10,8,0,0,-9,8,-9,9,-9,9,-7,9,-7,10,-7,10,-7,10,-6,10,-6,11,-6,11,-5,12,-5,12,-4,13,-4,13,-4,13,-3,14,-2,14,-2,15,-2,15,-2,15,-1,16,-1,17,-1,17,0,18,0,17,0,17,0,0,0,0,0,0,0,0,0,0
2.83275,1,84,-64,4,0,0,0,0,0,0,0,0,0,30,-8,27,-29,27,-9,37,4,48,0,39,-33,27,6,24,-5,56,7,25,-5,29,23,49,20,35,13,36,18,45,27,38,26,16,20,-19,5,15,22,41,31,22,23,20,30,7,11,19,20,23,34,24,37,0,0,24,19,38,18,36,26,56,25,28,12,29,21,33,29,20,8,34,14,37,-3,47,4,39,3,45,-5,40,-3,44,12,49,3,33,0,54,-9,48,7,57,-8,58,2,65,2,69,-12,65,-9,74,0,66,5,0,0,0,0,0,0,0,0,0,0
2.83876,1,84,-64,4,0,0,0,0,0,0,0,0,0,-7,15,-8,15,-9,15,-10,14,-11,14,-11,13,-12,12,-12,11,-12,11,-12,11,-12,10,-12,9,-12,9,-11,8,-12,8,-11,7,-10,7,-9,7,-9,7,-9,7,-8,6,-7,7,-7,7,-7,8,-7,8,-6,8,0,0,-5,8,-6,10,-5,9,-5,9,-4,9,-4,10,-4,10,-3,10,-3,10,-3,10,-2,11,-2,11,-2,12,-1,12,-1,12,0,12,0,13,0,13,0,14,1,13,1,13,2,15,2,15,3,16,2,14,2,15,0,0,0,0,0,0,0,0,0,0
2.84677,1,84,-64,4,0,0,0,0,0,0,0,0,0,3,-19,4,-19,5,-20,7,-18,8,-17,9,-15,7,-14,9,-14,10,-14,10,-13,8,-14,9,-12,9,-12,9,-11,7,-10,7,-10,7,-9,7,-8,6,-10,6,-9,5,-9,5,-9,2,-9,3,-9,3,-10,2,-10,0,0,2,-10,2,-10,2,-11,1,-9,1,-11,0,-12,1,-12,2,-11,-1,-11,-1,-12,-2,-12,-1,-13,-2,-13,-3,-13,-3,-12,-4,-13,-4,-14,-5,-14,-5,-14,-5,-13,-5,-14,-5,-15,-6,-15,-5,-15,-7,-16,-7,-15,0,0,0,0,0,0,0,0,0,0
2.86047,1,84,-64,4,0,0,0,0,0,0,0,0,0,-5,19,-6,18,-8,18,-9,18,-9,16,-9,16,-10,14,-11,13,-10,12,-10,11,-10,11,-10,11,-10,10,-10,9,-9,9,-8,8,-8,8,-6,7,-6,7,-6,8,-5,8,-4,8,-4,7,-3,8,-3,9,-2,8,0,0,-2,9,-1,10,-1,10,0,9,0,11,0,10,0,11,0,11,1,10,2,11,2,12,2,11,3,11,4,12,3,11,5,11,5,11,5,12,6,12,6,12,7,12,7,12,7,12,8,12,8,13,9,13,0,0,0,0,0,0,0,0,0,0
2.86645,1,84,-64,4,0,0,0,0,0,0,0,0,0,-2,21,-3,20,-4,21,-6,20,-7,19,-7,18,-7,17,-8,16,-9,16,-9,15,-9,14,-9,13,-8,12,-8,12,-8,10,-7,10,-4,8,-5,9,-5,9,-4,9,-4,9,-3,9,-3,9,-1,9,-1,9,0,9,0,0,0,10,1,11,2,10,2,10,2,10,2,11,4,10,3,11,4,11,5,11,5,11,5,11,6,11,6,11,7,11,8,10,8,11,8,11,9,11,9,11,10,11,10,11,11,11,12,11,12,12,13,11,0,0,0,0,0,0,0,0,0,0
2.8862,1,84,-64,4,0,0,0,0,0,0,0,0,0,2,17,1,17,0,17,-1,17,-2,16,-3,16,-4,15,-4,14,-5,13,-5,13,-5,12,-5,11,-5,11,-5,10,-4,9,-4,9,-4,8,-3,7,-2,7,-2,7,-1,6,-1,6,0,6,0,7,1,6,2,6,0,0,3,7,3,7,4,7,4,7,4,7,5,7,5,7,5,6,6,7,6,6,7,6,7,7,7,7,8,7,8,6,9,6,9,6,10,6,10,6,11,5,11,6,12,6,12,6,13,6,13,5,14,5,0,0,0,0,0,0,0,0,0,0
2.90116,1,84,-64,4,0,0,0,0,0,0,0,0,0,-12,6,-13,5,-13,4,-13,4,-12,3,-12,2,-12,1,-11,1,-11,0,-10,0,-10,0,-9,0,-9,-1,-8,-1,-7,-1,-7,-1,-6,0,-6,0,-5,0,-4,0,-4,1,-3,1,-3,3,-3,3,-3,4,-3,4,0,0,-2,4,-2,6,-1,6,-1,6,-1,7,0,7,-1,8,0,8,0,7,0,8,0,9,1,9,1,9,2,10,1,9,2,11,3,10,4,11,4,11,4,11,4,12,4,12,5,12,6,13,6,13,6,14,0,0,0,0,0,0,0,0,0,0
2.91243,1,84,-64,4,0,0,0,0,0,0,0,0,0,2,6,0,7,0,6,-1,7,-2,6,-1,5,-3,4,-2,4,-2,3,-2,3,-2,2,-1,2,-2,2,-1,1,-2,1,0,1,0,1,2,2,2,1,3,1,3,0,2,0,3,1,4,2,5,2,6,2,0,0,6,1,8,2,7,3,7,3,7,3,8,3,7,3,7,3,9,4,9,3,10,2,10,3,11,3,11,4,11,2,12,3,12,2,12,3,13,4,13,4,13,4,14,3,14,3,16,2,16,3,17,3,0,0,0,0,0,0,0,0,0,0
2.92025,1,84,-64,4,0,0,0,0,0,0,0,0,0,-3,6,-4,4,-3,6,-4,4,-3,5,-5,5,0,4,-3,6,-2,4,-4,0,-2,3,-2,2,-4,3,-2,3,-2,3,-2,4,-2,3,-1,4,-1,5,-2,5,0,6,-1,5,-2,5,-2,7,-2,7,-2,7,0,0,-2,8,-3,8,-2,8,-2,8,-3,9,-3,10,-3,9,-3,9,-3,10,-3,10,-2,10,-4,9,-3,11,-4,11,-3,11,-2,11,-3,13,-2,13,-4,13,-2,14,-3,14,-4,12,-5,16,-3,13,-4,13,-5,17,0,0,0,0,0,0,0,0,0,0
2.92584,1,84,-64,4,0,0,0,0,0,0,0,0,0,1,-7,2,-8,2,-8,1,-8,3,-7,2,-7,2,-6,2,-6,2,-6,2,-6,1,-5,1,-6,1,-5,1,-5,0,-6,0,-6,0,-6,0,-6,0,-7,0,-7,0,-7,0,-8,0,-7,0,-8,0,-9,0,-9,0,0,1,-9,0,-10,0,-10,0,-10,1,-10,1,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-12,1,-12,0,-12,1,-12,1,-14,1,-14,2,-14,1,-14,2,-15,1,-15,1,-15,1,-16,1,-16,2,-16,0,0,0,0,0,0,0,0,0,0
2.9383,1,84,-64,4,0,0,0,0,0,0,0,0,0,3,-13,4,-14,5,-13,4,-13,5,-11,4,-11,5,-9,5,-10,5,-9,4,-9,5,-10,4,-8,4,-9,3,-9,4,-9,3,-8,4,-8,3,-8,3,-9,3,-9,3,-9,3,-9,3,-10,2,-11,3,-10,3,-11,0,0,3,-11,3,-11,3,-11,2,-11,3,-11,3,-12,3,-12,3,-11,3,-11,3,-12,2,-13,2,-13,3,-12,3,-13,3,-12,2,-15,3,-14,2,-14,3,-14,3,-14,4,-15,3,-15,3,-15,2,-16,3,-15,3,-16,0,0,0,0,0,0,0,0,0,0
